title,genre,rating,reviews_count,release_year
Movie 1,Action,9.6,10726,1983
Movie 2,Sci-Fi,9.3,32094,1995
Movie 3,Action,7.8,47213,1985
Movie 4,Adventure,2.8,26206,2007
Movie 5,Action,9.7,34393,1990
Movie 6,Fantasy,4.0,28298,2008
Movie 7,Animation,9.0,18061,1984
Movie 8,Adventure,1.5,34310,2015
Movie 9,Adventure,7.6,18032,2006
Movie 10,Action,1.7,7579,2000
Movie 11,Fantasy,8.4,5177,2020
Movie 12,Adventure,2.9,3637,1992
Movie 13,Thriller,9.3,7509,1983
Movie 14,Thriller,9.8,42908,2018
Movie 15,Action,5.7,28865,1997
Movie 16,Romance,5.0,35114,2007
Movie 17,Horror,5.1,31677,2014
Movie 18,Horror,8.9,2854,1999
Movie 19,Sci-Fi,4.1,11952,2023
Movie 20,Sci-Fi,9.8,26245,1993
Movie 21,Sci-Fi,7.7,9601,1988
Movie 22,Horror,3.0,36392,1980
Movie 23,Fantasy,6.3,36237,1985
Movie 24,Action,8.0,30376,1985
Movie 25,Fantasy,1.7,35875,1995
Movie 26,Thriller,8.4,38070,1991
Movie 27,Fantasy,6.3,7456,1986
Movie 28,Comedy,2.8,32622,2020
Movie 29,Romance,2.8,26634,2015
Movie 30,Sci-Fi,8.7,3142,2024
Movie 31,Comedy,9.8,2852,2006
Movie 32,Sci-Fi,7.1,38100,2020
Movie 33,Fantasy,8.0,21775,1986
Movie 34,Adventure,7.4,48458,2010
Movie 35,Comedy,9.0,47771,2016
Movie 36,Comedy,9.7,37722,2004
Movie 37,Action,4.4,1803,1992
Movie 38,Romance,1.9,11143,2013
Movie 39,Adventure,4.2,22834,2017
Movie 40,Comedy,2.5,43750,1981
Movie 41,Horror,7.9,682,2017
Movie 42,Fantasy,1.3,14647,2022
Movie 43,Horror,8.8,9822,2001
Movie 44,Action,5.5,8837,1993
Movie 45,Horror,6.5,26180,1989
Movie 46,Thriller,7.3,2543,1985
Movie 47,Fantasy,5.8,18801,2002
Movie 48,Comedy,8.2,21456,1988
Movie 49,Fantasy,2.2,28754,2000
Movie 50,Thriller,2.1,7283,2016
Movie 51,Animation,9.1,24219,2012
Movie 52,Fantasy,2.3,19197,2020
Movie 53,Action,3.7,9893,2006
Movie 54,Adventure,3.6,21169,1982
Movie 55,Romance,5.1,32796,2017
Movie 56,Romance,5.6,10800,1996
Movie 57,Adventure,4.7,21038,1987
Movie 58,Action,4.6,15690,2014
Movie 59,Horror,5.8,25472,2012
Movie 60,Animation,9.3,41896,1998
Movie 61,Romance,9.7,38476,2011
Movie 62,Action,1.8,14322,2009
Movie 63,Fantasy,9.0,49327,2000
Movie 64,Action,4.9,16081,1982
Movie 65,Comedy,7.2,40610,2008
Movie 66,Drama,2.1,19708,2012
Movie 67,Fantasy,1.6,39640,2015
Movie 68,Horror,4.5,35276,2023
Movie 69,Action,3.2,24268,2020
Movie 70,Animation,1.4,44157,1981
Movie 71,Sci-Fi,4.1,43166,1991
Movie 72,Adventure,8.6,12024,2021
Movie 73,Sci-Fi,6.8,4325,1984
Movie 74,Sci-Fi,5.2,46320,1996
Movie 75,Adventure,2.2,44836,1983
Movie 76,Fantasy,5.0,33637,2009
Movie 77,Fantasy,4.4,3675,2024
Movie 78,Thriller,1.7,24641,1985
Movie 79,Animation,1.5,21040,1983
Movie 80,Comedy,2.8,39616,2006
Movie 81,Comedy,4.5,33611,1984
Movie 82,Adventure,6.4,41343,2010
Movie 83,Animation,9.6,26973,2018
Movie 84,Drama,5.7,29955,2001
Movie 85,Comedy,7.4,30931,1999
Movie 86,Fantasy,9.3,6704,2022
Movie 87,Adventure,2.4,27637,2007
Movie 88,Comedy,6.1,47962,2021
Movie 89,Horror,8.2,24256,1995
Movie 90,Action,7.3,47621,1988
Movie 91,Horror,8.3,36280,2017
Movie 92,Romance,5.6,4357,1989
Movie 93,Adventure,9.9,38953,1982
Movie 94,Sci-Fi,2.7,15952,1985
Movie 95,Comedy,8.1,43048,1987
Movie 96,Sci-Fi,8.2,39674,2006
Movie 97,Adventure,2.1,47929,1982
Movie 98,Sci-Fi,1.4,14174,1995
Movie 99,Sci-Fi,7.7,13283,2019
Movie 100,Drama,8.4,26296,1990
Movie 101,Sci-Fi,7.3,17101,2012
Movie 102,Drama,8.7,6825,2005
Movie 103,Action,2.8,4619,2011
Movie 104,Adventure,4.8,14857,2014
Movie 105,Fantasy,8.8,6197,1992
Movie 106,Action,5.3,36239,2015
Movie 107,Thriller,7.5,46996,2025
Movie 108,Drama,9.7,26633,2019
Movie 109,Sci-Fi,6.5,5880,1989
Movie 110,Fantasy,5.0,41105,1982
Movie 111,Animation,8.4,16933,1998
Movie 112,Romance,8.9,45708,1994
Movie 113,Romance,8.8,16920,2014
Movie 114,Comedy,7.4,47593,1990
Movie 115,Adventure,2.3,4088,1990
Movie 116,Drama,3.6,24468,2013
Movie 117,Adventure,7.1,33860,1990
Movie 118,Adventure,8.2,1311,2015
Movie 119,Comedy,9.9,24801,2022
Movie 120,Romance,9.2,46120,2010
Movie 121,Sci-Fi,2.3,12715,1985
Movie 122,Horror,1.1,35686,2015
Movie 123,Sci-Fi,4.1,37468,2024
Movie 124,Romance,9.0,49157,1983
Movie 125,Comedy,5.2,31537,1982
Movie 126,Horror,4.9,33801,1999
Movie 127,Romance,8.6,2450,1986
Movie 128,Adventure,5.4,4956,2010
Movie 129,Animation,8.2,47721,2020
Movie 130,Animation,6.9,13293,2019
Movie 131,Drama,8.1,38447,2017
Movie 132,Fantasy,2.8,13273,1988
Movie 133,Romance,8.3,48108,2007
Movie 134,Horror,1.2,19277,1987
Movie 135,Drama,5.9,39091,2011
Movie 136,Fantasy,4.5,35768,2002
Movie 137,Comedy,4.6,32512,1981
Movie 138,Action,7.1,7639,1985
Movie 139,Adventure,3.0,35851,2002
Movie 140,Sci-Fi,6.9,23227,1981
Movie 141,Animation,9.5,2184,2007
Movie 142,Action,9.2,45100,2014
Movie 143,Sci-Fi,4.1,8894,1980
Movie 144,Adventure,9.1,17768,1989
Movie 145,Horror,8.3,6540,1987
Movie 146,Thriller,2.1,12301,1984
Movie 147,Horror,6.6,3772,1981
Movie 148,Romance,8.6,8620,1998
Movie 149,Action,9.2,19667,1995
Movie 150,Comedy,1.7,45166,2025
Movie 151,Horror,9.2,24460,2022
Movie 152,Fantasy,1.3,22371,2017
Movie 153,Adventure,9.5,32495,2022
Movie 154,Horror,1.4,17505,1988
Movie 155,Comedy,9.3,43769,2012
Movie 156,Animation,8.7,11186,1997
Movie 157,Horror,1.5,6562,2004
Movie 158,Adventure,5.5,373,2010
Movie 159,Adventure,8.6,25269,1987
Movie 160,Comedy,1.2,30326,2007
Movie 161,Romance,2.9,29213,2003
Movie 162,Drama,1.1,12407,2019
Movie 163,Horror,7.3,28201,2008
Movie 164,Action,6.0,17928,2023
Movie 165,Sci-Fi,7.2,37899,1988
Movie 166,Romance,6.3,35738,2009
Movie 167,Romance,8.2,38085,1997
Movie 168,Action,6.7,14803,2019
Movie 169,Adventure,5.5,13977,2005
Movie 170,Comedy,9.1,39660,2020
Movie 171,Adventure,3.1,34235,1981
Movie 172,Animation,5.0,37053,2000
Movie 173,Animation,6.3,11783,2022
Movie 174,Horror,9.7,45309,2008
Movie 175,Action,6.0,6487,2007
Movie 176,Sci-Fi,1.3,20308,2015
Movie 177,Horror,5.3,6160,2004
Movie 178,Comedy,5.2,25872,1989
Movie 179,Sci-Fi,2.2,30915,1986
Movie 180,Horror,2.2,815,1993
Movie 181,Thriller,1.3,29565,1989
Movie 182,Drama,5.9,39448,1999
Movie 183,Comedy,9.9,36133,1981
Movie 184,Horror,8.4,41523,2005
Movie 185,Fantasy,2.2,6267,2008
Movie 186,Animation,5.1,45202,1984
Movie 187,Horror,6.8,33860,1998
Movie 188,Sci-Fi,3.6,9736,1981
Movie 189,Animation,2.6,37052,2008
Movie 190,Thriller,3.7,37671,1992
Movie 191,Action,4.8,25534,1999
Movie 192,Adventure,4.3,36962,1985
Movie 193,Animation,9.5,15614,2012
Movie 194,Action,9.0,21752,2012
Movie 195,Drama,8.4,11212,1987
Movie 196,Comedy,2.4,48202,2001
Movie 197,Drama,1.3,24899,2003
Movie 198,Action,5.2,313,2005
Movie 199,Comedy,1.9,31925,2002
Movie 200,Action,5.1,18043,2009
Movie 201,Horror,3.9,30747,1987
Movie 202,Animation,8.1,16782,2013
Movie 203,Fantasy,5.0,38848,1993
Movie 204,Horror,9.6,29245,1984
Movie 205,Thriller,9.7,12281,1981
Movie 206,Romance,2.6,20556,1981
Movie 207,Sci-Fi,3.4,32765,1998
Movie 208,Drama,3.8,15871,1985
Movie 209,Adventure,1.7,18406,2015
Movie 210,Adventure,6.1,5898,2024
Movie 211,Thriller,4.2,34109,1989
Movie 212,Thriller,7.2,39207,2009
Movie 213,Thriller,5.0,37984,2004
Movie 214,Action,3.5,6708,1986
Movie 215,Fantasy,4.8,22658,1992
Movie 216,Drama,6.9,5788,2010
Movie 217,Romance,3.2,7148,2010
Movie 218,Adventure,9.9,29039,2009
Movie 219,Thriller,1.1,22278,1995
Movie 220,Animation,1.2,12307,1983
Movie 221,Sci-Fi,3.8,39580,1994
Movie 222,Fantasy,2.6,6204,1997
Movie 223,Horror,4.2,16223,2009
Movie 224,Comedy,3.8,45437,2023
Movie 225,Animation,7.1,32026,1982
Movie 226,Horror,6.1,30331,1983
Movie 227,Comedy,6.7,20193,1992
Movie 228,Adventure,9.7,1884,2024
Movie 229,Sci-Fi,1.5,7964,2018
Movie 230,Comedy,2.6,13082,1985
Movie 231,Thriller,2.4,49874,2007
Movie 232,Romance,2.2,21280,2011
Movie 233,Sci-Fi,2.6,48270,2019
Movie 234,Thriller,1.0,11066,1984
Movie 235,Sci-Fi,2.9,37430,1993
Movie 236,Horror,4.0,36993,1984
Movie 237,Horror,9.4,20371,1980
Movie 238,Thriller,4.1,28973,1988
Movie 239,Adventure,2.2,27959,2022
Movie 240,Animation,3.8,20851,2009
Movie 241,Thriller,6.2,26412,1996
Movie 242,Drama,5.0,2952,2015
Movie 243,Fantasy,2.6,43899,2004
Movie 244,Fantasy,5.2,7262,1995
Movie 245,Adventure,1.2,48247,1991
Movie 246,Adventure,9.5,43896,1990
Movie 247,Comedy,4.8,44072,2015
Movie 248,Horror,6.2,30021,1983
Movie 249,Fantasy,1.1,2201,2010
Movie 250,Drama,7.1,24603,1984
Movie 251,Sci-Fi,3.3,7753,1991
Movie 252,Horror,4.9,9644,1996
Movie 253,Sci-Fi,8.2,22848,2024
Movie 254,Thriller,7.7,42754,2012
Movie 255,Adventure,9.1,25958,2007
Movie 256,Romance,4.3,35393,2015
Movie 257,Animation,1.3,15005,1996
Movie 258,Sci-Fi,9.8,16751,1980
Movie 259,Adventure,5.0,11579,2005
Movie 260,Adventure,7.9,39834,1996
Movie 261,Sci-Fi,3.4,2511,2018
Movie 262,Romance,8.3,40619,2015
Movie 263,Horror,3.2,39502,2021
Movie 264,Fantasy,6.8,26651,2001
Movie 265,Adventure,2.1,7079,1992
Movie 266,Drama,5.7,8275,1984
Movie 267,Romance,9.6,14341,1992
Movie 268,Animation,6.2,47518,1994
Movie 269,Animation,9.6,48113,2007
Movie 270,Horror,1.8,31969,2021
Movie 271,Drama,3.4,15742,1989
Movie 272,Adventure,5.0,28720,2011
Movie 273,Action,9.1,36431,2005
Movie 274,Comedy,9.8,26602,2004
Movie 275,Romance,5.1,41465,2017
Movie 276,Thriller,9.6,17687,2002
Movie 277,Horror,7.2,24590,1999
Movie 278,Sci-Fi,10.0,1595,1988
Movie 279,Romance,3.2,29639,2010
Movie 280,Horror,3.8,48548,1982
Movie 281,Horror,5.8,7564,2023
Movie 282,Adventure,3.4,44682,2014
Movie 283,Horror,9.0,45251,2000
Movie 284,Adventure,2.3,13261,1990
Movie 285,Animation,5.3,49652,2009
Movie 286,Sci-Fi,6.9,33541,1999
Movie 287,Drama,4.9,11585,1997
Movie 288,Fantasy,6.2,11778,1988
Movie 289,Drama,5.9,24303,1989
Movie 290,Animation,7.7,22406,1988
Movie 291,Fantasy,10.0,38842,1984
Movie 292,Comedy,6.9,6287,2014
Movie 293,Horror,3.8,8852,2001
Movie 294,Romance,6.4,21971,2025
Movie 295,Sci-Fi,4.1,19049,2025
Movie 296,Comedy,5.9,27341,1994
Movie 297,Fantasy,2.9,4180,2018
Movie 298,Action,5.2,38180,2017
Movie 299,Thriller,1.3,6491,1987
Movie 300,Fantasy,4.6,44726,2008
